Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,buy_countdown_recycled,sell_countdown_recycled,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-11-17 00:00:00-05:00,4.5,4.5,4.230000019073486,4.260000228881836,14494100,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.641000032424927,4.940606631489827,4.341393433360026,HOLD
2025-11-18 00:00:00-05:00,4.199999809265137,4.300000190734863,4.170000076293945,4.269999980926514,7465100,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.615000033378601,4.948498112817381,4.281501953939822,HOLD
2025-11-19 00:00:00-05:00,4.289999961853027,4.349999904632568,4.199999809265137,4.230000019073486,7201500,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.587500023841858,4.952890815360689,4.222109232323026,HOLD
2025-11-20 00:00:00-05:00,4.25,4.309999942779541,4.130000114440918,4.170000076293945,9260300,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.553500032424926,4.941871687161235,4.165128377688617,HOLD
2025-11-21 00:00:00-05:00,4.190000057220459,4.360000133514404,4.179999828338623,4.28000020980835,11168200,0,1,False,False,False,False,0,0,False,False,,7.090000152587891,4.527000045776367,4.914004612205113,4.139995479347621,HOLD
2025-11-24 00:00:00-05:00,4.289999961853027,4.440000057220459,4.230000019073486,4.400000095367432,10446600,0,2,False,False,False,False,0,0,False,False,,7.090000152587891,4.504500055313111,4.863766742869024,4.145233367757197,HOLD
2025-11-25 00:00:00-05:00,4.449999809265137,4.590000152587891,4.420000076293945,4.5,9296500,0,3,False,False,False,False,0,0,False,False,,7.090000152587891,4.493500065803528,4.838160003505978,4.148840128101078,HOLD
2025-11-26 00:00:00-05:00,4.480000019073486,4.690000057220459,4.440000057220459,4.619999885559082,6923200,0,4,False,False,False,False,0,0,False,False,,7.090000152587891,4.493500065803528,4.838160003505978,4.148840128101078,HOLD
2025-11-28 00:00:00-05:00,4.630000114440918,4.659999847412109,4.599999904632568,4.619999885559082,3462200,0,5,False,False,False,False,0,0,False,False,,7.090000152587891,4.497000050544739,4.845476339110042,4.148523761979436,HOLD
2025-12-01 00:00:00-05:00,4.570000171661377,4.699999809265137,4.53000020980835,4.579999923706055,7652400,0,6,False,False,False,False,0,0,False,False,,7.090000152587891,4.4955000400543215,4.842181950107902,4.148818130000741,HOLD
2025-12-02 00:00:00-05:00,4.619999885559082,4.630000114440918,4.510000228881836,4.559999942779541,6110200,0,7,False,False,False,False,0,0,False,False,,7.090000152587891,4.49500002861023,4.841258105381878,4.1487419518385815,HOLD
2025-12-03 00:00:00-05:00,4.599999904632568,4.699999809265137,4.550000190734863,4.639999866485596,5726300,0,8,False,False,False,True,0,0,False,False,,7.090000152587891,4.503000020980835,4.8551422081289095,4.15085783383276,HOLD
2025-12-04 00:00:00-05:00,4.599999904632568,4.630000114440918,4.510000228881836,4.53000020980835,8041700,1,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.499000024795532,4.847826495477376,4.150173554113689,HOLD
2025-12-05 00:00:00-05:00,4.53000020980835,4.570000171661377,4.489999771118164,4.550000190734863,6214000,2,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.499000024795532,4.847826495477376,4.150173554113689,HOLD
2025-12-08 00:00:00-05:00,4.53000020980835,4.53000020980835,4.320000171661377,4.360000133514404,11247200,3,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.484000039100647,4.829460705475066,4.138539372726228,HOLD
2025-12-09 00:00:00-05:00,4.320000171661377,4.389999866485596,4.289999961853027,4.309999942779541,6190800,4,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.4755000352859495,4.829631923925393,4.121368146646506,HOLD
2025-12-10 00:00:00-05:00,4.360000133514404,4.460000038146973,4.360000133514404,4.380000114440918,7751200,5,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.463000035285949,4.811778228876804,4.114221841695095,HOLD
2025-12-11 00:00:00-05:00,4.360000133514404,4.440000057220459,4.349999904632568,4.420000076293945,6337300,6,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.44350004196167,4.751858906861569,4.1351411770617705,HOLD
2025-12-12 00:00:00-05:00,4.449999809265137,4.550000190734863,4.300000190734863,4.329999923706055,7637800,7,0,False,False,False,False,0,0,False,False,,7.090000152587891,4.427000045776367,4.7215897744081285,4.132410317144606,HOLD
2025-12-15 00:00:00-05:00,4.360000133514404,4.389999866485596,4.260000228881836,4.300000190734863,6919100,8,0,False,False,True,False,0,0,False,False,,7.090000152587891,4.415500044822693,4.7111152616428,4.1198848280025855,HOLD
2025-12-16 00:00:00-05:00,4.289999961853027,4.369999885559082,4.28000020980835,4.349999904632568,9727700,9,0,True,False,True,False,0,0,False,False,,4.630000114440918,4.42000002861023,4.708298036526243,4.131702020694217,BUY (Setup Complete)
2025-12-17 00:00:00-05:00,4.349999904632568,4.46999979019165,4.340000152587891,4.369999885559082,10791500,10,0,False,False,False,False,0,0,False,False,,4.630000114440918,4.425000023841858,4.705713315467735,4.144286732215981,HOLD
2025-12-18 00:00:00-05:00,4.440000057220459,4.610000133514404,4.420000076293945,4.539999961853027,13368200,0,1,False,False,False,False,0,0,False,False,,4.630000114440918,4.440500020980835,4.709883237787031,4.1711168041746385,HOLD
2025-12-19 00:00:00-05:00,4.46999979019165,4.590000152587891,4.440000057220459,4.53000020980835,44275200,0,2,False,False,False,False,0,0,False,False,,4.630000114440918,4.458500027656555,4.698260793082205,4.218739262230906,HOLD
2025-12-22 00:00:00-05:00,4.559999942779541,4.639999866485596,4.449999809265137,4.550000190734863,19640500,0,3,False,False,False,False,0,0,False,False,,4.630000114440918,4.472000026702881,4.699535986805707,4.244464066600055,HOLD
2025-12-23 00:00:00-05:00,4.550000190734863,4.599999904632568,4.510000228881836,4.559999942779541,8099400,0,4,False,False,False,False,0,0,False,False,,4.630000114440918,4.480000019073486,4.7081273657685845,4.251872672378388,HOLD
2025-12-24 00:00:00-05:00,4.559999942779541,4.659999847412109,4.559999942779541,4.619999885559082,4780900,0,5,False,False,False,False,0,0,False,False,,4.630000114440918,4.486000013351441,4.72250076431293,4.249499262389951,HOLD
2025-12-26 00:00:00-05:00,4.630000114440918,4.679999828338623,4.599999904632568,4.650000095367432,7998100,0,6,False,False,False,False,0,0,False,False,,4.630000114440918,4.487500023841858,4.727927246770924,4.247072800912792,BUY (Resistance Break)
2025-12-29 00:00:00-05:00,4.610000133514404,4.78000020980835,4.610000133514404,4.78000020980835,11624000,0,7,False,False,False,False,0,0,False,False,,4.630000114440918,4.4955000400543215,4.763551518021923,4.22744856208672,HOLD
2025-12-30 00:00:00-05:00,4.909999847412109,5.199999809265137,4.909999847412109,5.139999866485596,29989000,0,8,False,False,False,False,0,0,False,False,,4.630000114440918,4.5235000371932985,4.916559527703339,4.130440546683258,HOLD
2025-12-31 00:00:00-05:00,5.150000095367432,5.159999847412109,4.960000038146973,4.96999979019165,13266900,0,9,False,True,False,False,0,1,False,False,4.420000076293945,4.630000114440918,4.544000029563904,4.984927202738066,4.103072856389741,SELL (Setup Complete)
2026-01-02 00:00:00-05:00,5.159999847412109,5.46999979019165,5.139999866485596,5.289999961853027,14580100,0,10,False,False,False,False,0,2,False,False,4.420000076293945,4.630000114440918,4.576500034332275,5.1289404748073615,4.024059593857189,HOLD
2026-01-05 00:00:00-05:00,5.289999961853027,5.440000057220459,5.199999809265137,5.420000076293945,13001900,0,11,False,False,False,False,0,3,False,False,4.420000076293945,4.630000114440918,4.621000027656555,5.288970983578069,3.953029071735041,HOLD
2026-01-06 00:00:00-05:00,5.619999885559082,5.690000057220459,5.300000190734863,5.690000057220459,26654200,0,12,False,False,False,False,0,4,False,False,4.420000076293945,4.630000114440918,4.678000020980835,5.497771464336296,3.8582285776253737,HOLD
2026-01-07 00:00:00-05:00,5.769999980926514,5.869999885559082,5.650000095367432,5.71999979019165,19901300,0,13,False,False,False,False,0,5,False,False,4.420000076293945,4.630000114440918,4.746000003814697,5.673280059071819,3.8187199485575762,HOLD
2026-01-08 00:00:00-05:00,5.619999885559082,6.099999904632568,5.559999942779541,6.0,16472300,0,14,False,False,False,False,0,6,False,False,4.420000076293945,4.630000114440918,4.83050000667572,5.88918780984068,3.771812203510761,HOLD
2026-01-09 00:00:00-05:00,6.03000020980835,6.110000133514404,5.590000152587891,5.639999866485596,15104800,0,15,False,False,False,False,1,0,False,False,4.420000076293945,4.630000114440918,4.8934999942779545,5.9886427879551505,3.7983572006007584,HOLD
2026-01-12 00:00:00-05:00,5.480000019073486,5.670000076293945,5.389999866485596,5.590000152587891,9113000,1,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,4.951999998092651,6.065488546219731,3.838511449965571,HOLD
2026-01-13 00:00:00-05:00,5.579999923706055,5.730000019073486,5.460000038146973,5.610000133514404,9535700,2,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.0160000085830685,6.126095272979766,3.905904744186371,HOLD
2026-01-14 00:00:00-05:00,5.599999904632568,5.809999942779541,5.510000228881836,5.800000190734863,10948200,3,0,False,False,False,False,0,7,False,False,4.420000076293945,4.630000114440918,5.091000008583069,6.200099230818585,3.9819007863475524,HOLD
2026-01-15 00:00:00-05:00,5.710000038146973,5.78000020980835,5.610000133514404,5.760000228881836,8576700,0,1,False,False,False,False,0,8,False,False,4.420000076293945,4.630000114440918,5.161500024795532,6.251362908263211,4.071637141327853,HOLD
2026-01-16 00:00:00-05:00,5.739999771118164,5.809999942779541,5.639999866485596,5.78000020980835,9372300,0,2,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.232000041007995,6.288181864503684,4.175818217512306,HOLD
2026-01-20 00:00:00-05:00,5.639999866485596,5.960000038146973,5.639999866485596,5.739999771118164,16082400,0,3,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.292000031471252,6.318585567628289,4.265414495314215,HOLD
2026-01-21 00:00:00-05:00,5.800000190734863,6.179999828338623,5.800000190734863,6.179999828338623,17220800,0,4,False,False,False,False,0,9,False,False,4.420000076293945,4.630000114440918,5.374500012397766,6.40841895693912,4.340581067856411,HOLD
2026-01-22 00:00:00-05:00,6.21999979019165,6.480000019073486,6.21999979019165,6.340000152587891,16044300,0,5,False,False,False,False,0,10,False,False,4.420000076293945,4.630000114440918,5.464000010490418,6.507262140849901,4.420737880130934,HOLD
2026-01-23 00:00:00-05:00,6.300000190734863,6.369999885559082,6.260000228881836,6.349999904632568,8159800,0,6,False,False,False,False,0,11,False,False,4.420000076293945,4.630000114440918,5.553500008583069,6.57716268862006,4.529837328546078,HOLD
2026-01-26 00:00:00-05:00,6.309999942779541,6.400000095367432,6.25,6.320000171661377,9452200,0,7,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.638500022888183,6.617119357897122,4.6598806878792445,HOLD
2026-01-27 00:00:00-05:00,6.400000095367432,6.5,6.269999980926514,6.329999923706055,12463800,0,8,False,False,False,True,0,0,False,False,4.420000076293945,4.630000114440918,5.722500014305115,6.629661590874125,4.815338437736104,HOLD
2026-01-28 00:00:00-05:00,6.329999923706055,6.389999866485596,5.960000038146973,6.070000171661377,11561300,1,0,False,False,False,False,2,0,False,False,4.420000076293945,4.630000114440918,5.787000012397766,6.5893938756951576,4.984606149100375,HOLD
2026-01-29 00:00:00-05:00,6.010000228881836,6.170000076293945,5.96999979019165,6.050000190734863,9683000,2,0,False,False,False,False,3,0,False,False,4.420000076293945,4.630000114440918,5.832500028610229,6.581868247678522,5.083131809541936,HOLD
2026-01-30 00:00:00-05:00,6.050000190734863,6.329999923706055,6.039999961853027,6.170000076293945,10287900,3,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.892500042915344,6.5357442943704465,5.249255791460242,HOLD
2026-02-02 00:00:00-05:00,6.110000133514404,6.25,5.920000076293945,6.170000076293945,10455700,4,0,False,False,False,False,0,12,False,False,4.420000076293945,4.630000114440918,5.93650004863739,6.524208346164748,5.348791751110031,HOLD
2026-02-03 00:00:00-05:00,6.159999847412109,6.480000019073486,6.090000152587891,6.239999771118164,11588100,0,1,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,5.977500033378601,6.526638083188233,5.428361983568969,HOLD
2026-02-04 00:00:00-05:00,6.380000114440918,6.670000076293945,6.329999923706055,6.610000133514404,13435200,0,2,False,False,False,False,0,13,False,False,4.420000076293945,4.630000114440918,6.0235000371932985,6.623053374914197,5.4239466994724,SELL (Setup Complete)
2026-02-05 00:00:00-05:00,6.489999771118164,6.639999866485596,6.260000228881836,6.28000020980835,14997300,0,3,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.051500058174133,6.6436335580204595,5.459366558327806,HOLD
2026-02-06 00:00:00-05:00,6.420000076293945,7.579999923706055,6.420000076293945,7.559999942779541,28241300,0,4,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.129500055313111,7.025889836905475,5.233110273720746,HOLD
2026-02-09 00:00:00-05:00,7.449999809265137,7.940000057220459,7.429999828338623,7.860000133514404,17591500,0,5,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.24050006866455,7.394467556037649,5.0865325812914515,HOLD
2026-02-10 00:00:00-05:00,7.440000057220459,7.460000038146973,7.03000020980835,7.090000152587891,17972300,0,6,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.315500068664551,7.486311287288306,5.1446888500407955,HOLD
2026-02-11 00:00:00-05:00,7.110000133514404,7.130000114440918,6.800000190734863,6.980000019073486,11420500,0,7,False,False,False,False,4,0,False,False,4.420000076293945,4.630000114440918,6.384000062942505,7.541245418552787,5.226754707332223,HOLD
2026-02-12 00:00:00-05:00,6.96999979019165,7.269999980926514,6.920000076293945,7.03000020980835,11514700,1,0,False,False,False,False,5,0,False,False,4.420000076293945,4.630000114440918,6.445500063896179,7.602801389240127,5.288198738552231,HOLD
2026-02-13 00:00:00-05:00,7.079999923706055,7.260000228881836,6.960000038146973,7.190000057220459,8025200,2,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.51700005531311,7.672674425732146,5.361325684894074,HOLD
2026-02-17 00:00:00-05:00,7.300000190734863,7.820000171661377,7.260000228881836,7.71999979019165,12834600,0,1,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.614000034332276,7.833135198969014,5.394864869695537,HOLD
2026-02-18 00:00:00-05:00,7.590000152587891,8.020000457763672,7.590000152587891,7.860000133514404,9245900,0,2,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.720000052452088,7.986890137917597,5.453109966986578,HOLD
2026-02-19 00:00:00-05:00,7.809999942779541,7.809999942779541,7.53000020980835,7.710000038146973,6619700,0,3,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.7965000629425045,8.110013192211845,5.482986933673164,HOLD
2026-02-20 00:00:00-05:00,7.739999771118164,8.149999618530273,7.699999809265137,8.140000343322754,9181900,0,4,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.886500072479248,8.310346258696057,5.462653886262439,HOLD
2026-02-23 00:00:00-05:00,8.0600004196167,8.069999694824219,7.570000171661377,7.619999885559082,8414500,1,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,6.950000071525574,8.386325783570076,5.5136743594810715,HOLD
2026-02-24 00:00:00-05:00,7.579999923706055,7.78000020980835,7.420000076293945,7.75,6917700,2,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,7.021500062942505,8.468111704997172,5.574888420887838,HOLD
2026-02-25 00:00:00-05:00,7.699999809265137,7.849999904632568,7.5,7.590000152587891,6782300,3,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,7.084500074386597,8.513956709058236,5.655043439714957,HOLD
2026-02-26 00:00:00-05:00,7.570000171661377,7.789999961853027,7.559999942779541,7.619999885559082,5868100,4,0,False,False,False,False,0,0,False,False,4.420000076293945,4.630000114440918,7.162000060081482,8.526460225083268,5.797539895079696,HOLD
2026-02-27 00:00:00-05:00,7.5,7.510000228881836,7.170000076293945,7.420000076293945,6939700,5,0,False,False,False,False,6,0,False,False,4.420000076293945,4.630000114440918,7.230500054359436,8.493703595780714,5.967296512938158,HOLD
2026-03-02 00:00:00-05:00,7.300000190734863,7.360000133514404,7.199999809265137,7.230000019073486,7629000,6,0,False,False,False,False,7,0,False,False,4.420000076293945,4.630000114440918,7.283500051498413,8.444140091907627,6.122860011089198,HOLD
2026-03-03 00:00:00-05:00,6.900000095367432,7.21999979019165,6.789999961853027,7.119999885559082,12175500,7,0,False,False,False,False,8,0,False,False,4.420000076293945,4.630000114440918,7.33100004196167,8.371281412680483,6.290718671242857,HOLD
2026-03-04 00:00:00-05:00,7.090000152587891,7.099999904632568,6.800000190734863,6.820000171661377,14093900,8,0,False,False,True,False,9,0,False,False,4.420000076293945,4.630000114440918,7.36000006198883,8.299697613778958,6.420302510198702,HOLD
2026-03-05 00:00:00-05:00,6.75,6.849999904632568,6.590000152587891,6.71999979019165,9261300,9,0,True,False,True,False,1,0,False,False,4.420000076293945,8.069999694824219,7.365500044822693,8.287842033110868,6.443158056534517,BUY (Setup Complete)
2026-03-06 00:00:00-05:00,6.610000133514404,6.650000095367432,6.480000019073486,6.590000152587891,9876800,10,0,False,False,False,False,2,0,False,False,4.420000076293945,8.069999694824219,7.38100004196167,8.234374794436985,6.527625289486355,HOLD
2026-03-09 00:00:00-04:00,6.389999866485596,6.510000228881836,6.099999904632568,6.480000019073486,15332200,11,0,False,False,False,False,3,0,False,False,4.420000076293945,8.069999694824219,7.3270000457763675,8.265152800565478,6.3888472909872585,HOLD
2026-03-10 00:00:00-04:00,6.449999809265137,6.889999866485596,6.429999828338623,6.679999828338623,19178200,12,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,7.2680000305175785,8.213406705539647,6.32259335549551,HOLD
2026-03-11 00:00:00-04:00,6.639999866485596,6.739999771118164,6.480000019073486,6.519999980926514,12391900,13,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,7.239500021934509,8.240246645153276,6.238753398715741,HOLD
2026-03-12 00:00:00-04:00,6.409999847412109,6.590000152587891,6.28000020980835,6.539999961853027,22876300,14,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,7.217500019073486,8.260711220226149,6.174288817920823,HOLD
2026-03-13 00:00:00-04:00,6.579999923706055,6.769999980926514,6.440000057220459,6.489999771118164,11346700,0,1,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,7.190499997138977,8.281023392202641,6.099976602075312,HOLD
2026-03-16 00:00:00-04:00,6.440000057220459,6.599999904632568,6.340000152587891,6.349999904632568,6744900,1,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,7.148499989509583,8.301989541841214,5.995010437177951,HOLD
2026-03-17 00:00:00-04:00,6.329999923706055,6.429999828338623,6.170000076293945,6.25,11404000,2,0,False,False,False,False,4,0,False,False,4.420000076293945,8.069999694824219,7.075,8.262008751767272,5.887991248232728,HOLD
2026-03-18 00:00:00-04:00,6.230000019073486,6.420000076293945,6.119999885559082,6.119999885559082,5782600,3,0,False,False,False,False,5,0,False,False,4.420000076293945,8.069999694824219,6.987999987602234,8.187747452739245,5.788252522465223,HOLD
2026-03-19 00:00:00-04:00,5.989999771118164,6.170000076293945,5.929999828338623,6.110000133514404,11421300,4,0,False,False,False,False,6,0,False,False,4.420000076293945,8.069999694824219,6.9079999923706055,8.118369321958905,5.697630662782305,HOLD
2026-03-20 00:00:00-04:00,6.090000152587891,6.130000114440918,5.829999923706055,5.849999904632568,9735800,5,0,False,False,False,False,7,0,False,False,4.420000076293945,8.069999694824219,6.7934999704360965,7.944980053403509,5.642019887468684,HOLD
2026-03-23 00:00:00-04:00,5.940000057220459,6.25,5.940000057220459,6.150000095367432,7805000,6,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.719999980926514,7.836479440500686,5.603520521352341,HOLD
2026-03-24 00:00:00-04:00,6.070000171661377,6.25,6.039999961853027,6.039999961853027,5289600,7,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.634499979019165,7.678409160637428,5.590590797400902,HOLD
2026-03-25 00:00:00-04:00,6.130000114440918,6.150000095367432,5.929999828338623,5.980000019073486,5390800,8,0,False,False,True,False,0,0,False,False,4.420000076293945,8.069999694824219,6.553999972343445,7.5340192951229845,5.5739806495639055,HOLD
2026-03-26 00:00:00-04:00,5.929999828338623,6.070000171661377,5.849999904632568,5.889999866485596,7546100,0,1,False,False,False,False,8,0,False,False,4.420000076293945,8.069999694824219,6.4674999713897705,7.3521021976866665,5.5828977450928745,HOLD
2026-03-27 00:00:00-04:00,5.840000152587891,5.880000114440918,5.699999809265137,5.739999771118164,9467500,1,0,False,False,False,False,9,0,False,False,4.420000076293945,8.069999694824219,6.383499956130981,7.204007534522228,5.562992377739734,HOLD
2026-03-30 00:00:00-04:00,5.75,5.840000152587891,5.579999923706055,5.659999847412109,8003800,2,0,False,False,False,False,10,0,False,False,4.420000076293945,8.069999694824219,6.304999947547913,7.083865557635554,5.526134337460271,HOLD
2026-03-31 00:00:00-04:00,5.800000190734863,6.070000171661377,5.800000190734863,5.909999847412109,7909100,3,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.244499945640564,6.940366759693362,5.548633131587767,HOLD
2026-04-01 00:00:00-04:00,5.809999942779541,5.880000114440918,5.619999885559082,5.75,8753200,4,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.190999937057495,6.864745184320597,5.5172546897943935,HOLD
2026-04-02 00:00:00-04:00,5.670000076293945,5.690000057220459,5.420000076293945,5.619999885559082,8670100,5,0,False,False,False,False,11,0,False,False,4.420000076293945,8.069999694824219,6.135999941825867,6.807507335080825,5.4644925485709095,HOLD
2026-04-06 00:00:00-04:00,5.650000095367432,5.920000076293945,5.599999904632568,5.900000095367432,6197700,0,1,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.101499938964844,6.7451171974736805,5.457882680456008,HOLD
2026-04-07 00:00:00-04:00,5.860000133514404,5.949999809265137,5.789999961853027,5.880000114440918,4780300,1,0,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.071499943733215,6.6964976196418995,5.446502267824531,HOLD
2026-04-08 00:00:00-04:00,6.179999828338623,6.349999904632568,5.960000038146973,5.989999771118164,9289400,0,1,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.036999940872192,6.5929287729999135,5.481071108744471,HOLD
2026-04-09 00:00:00-04:00,5.960000038146973,6.28000020980835,5.929999828338623,6.269999980926514,6473200,0,2,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.024499940872192,6.544802503725277,5.504197378019107,HOLD
2026-04-10 00:00:00-04:00,6.300000190734863,6.329999923706055,6.119999885559082,6.119999885559082,5108200,0,3,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,6.003499937057495,6.46700036229529,5.5399995118197,HOLD
2026-04-13 00:00:00-04:00,6.099999904632568,6.150000095367432,5.940000057220459,6.139999866485596,5673200,0,4,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,5.985999941825867,6.395436063817501,5.576563819834233,HOLD
2026-04-14 00:00:00-04:00,6.230000019073486,6.389999866485596,6.179999828338623,6.309999942779541,5824900,0,5,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,5.983999943733215,6.386277730266781,5.581722157199649,HOLD
2026-04-15 00:00:00-04:00,6.369999885559082,6.46999979019165,6.260000228881836,6.329999923706055,5867600,0,6,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,5.987999939918518,6.402810027123879,5.573189852713158,HOLD
2026-04-16 00:00:00-04:00,6.420000076293945,6.510000228881836,6.170000076293945,6.260000228881836,7134800,0,7,False,False,False,False,0,0,False,False,4.420000076293945,8.069999694824219,5.994999957084656,6.423682235913814,5.566317678255498,HOLD
2026-04-17 00:00:00-04:00,6.380000114440918,6.690000057220459,6.380000114440918,6.489999771118164,9082800,0,8,False,False,False,True,0,0,False,False,4.420000076293945,8.069999694824219,6.013999938964844,6.494674934964307,5.533324942965381,HOLD
2026-04-20 00:00:00-04:00,6.449999809265137,6.670000076293945,6.440000057220459,6.610000133514404,6117900,0,9,False,True,False,True,0,1,False,False,5.960000038146973,8.069999694824219,6.051999950408936,6.594299217020969,5.509700683796903,SELL (Overbought)
2026-04-21 00:00:00-04:00,6.619999885559082,6.849999904632568,6.599999904632568,6.730000019073486,7914900,0,10,False,False,False,False,0,2,False,False,5.960000038146973,8.069999694824219,6.080999946594238,6.701726247550593,5.460273645637883,HOLD
2026-04-22 00:00:00-04:00,6.739999771118164,6.809999942779541,6.239999771118164,6.320000171661377,7421100,0,11,False,False,False,False,12,0,False,False,5.960000038146973,8.069999694824219,6.094999957084656,6.724402434172214,5.465597479997097,HOLD
2026-04-23 00:00:00-04:00,6.230000019073486,6.489999771118164,6.210000038146973,6.380000114440918,5940900,1,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.1149999618530275,6.754358295021955,5.4756416286841,HOLD
2026-04-24 00:00:00-04:00,6.420000076293945,6.420000076293945,6.159999847412109,6.199999809265137,7263900,2,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.130499958992004,6.761871991170744,5.499127926813265,HOLD
2026-04-27 00:00:00-04:00,6.210000038146973,6.440000057220459,6.190000057220459,6.420000076293945,6627300,3,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.164499974250793,6.780376833912913,5.548623114588673,HOLD
2026-04-28 00:00:00-04:00,6.420000076293945,6.550000190734863,6.340000152587891,6.400000095367432,6640600,0,1,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.201499986648559,6.777375588253182,5.6256243850439365,HOLD
2026-04-29 00:00:00-04:00,6.460000038146973,6.460000038146973,6.099999904632568,6.170000076293945,7032200,1,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.214499998092651,6.774179468901493,5.6548205272838095,HOLD
2026-04-30 00:00:00-04:00,6.199999809265137,6.5,6.199999809265137,6.289999961853027,9332600,0,1,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.241499996185302,6.757201923775832,5.725798068594773,HOLD
2026-05-01 00:00:00-04:00,6.329999923706055,6.400000095367432,6.260000228881836,6.289999961853027,5895200,1,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.275,6.69973524264131,5.850264757358691,HOLD
2026-05-04 00:00:00-04:00,6.269999980926514,6.349999904632568,6.079999923706055,6.079999923706055,5574600,2,0,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.283999991416931,6.6820690754747725,5.88593090735909,HOLD
2026-05-05 00:00:00-04:00,6.190000057220459,6.309999942779541,6.150000095367432,6.269999980926514,5189500,0,1,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.303499984741211,6.653554216448464,5.953445753033957,HOLD
2026-05-06 00:00:00-04:00,6.460000038146973,6.53000020980835,6.360000133514404,6.460000038146973,4752600,0,2,False,False,False,False,0,3,False,False,5.960000038146973,8.069999694824219,6.326999998092651,6.650539698616223,6.003460297569079,HOLD
2026-05-07 00:00:00-04:00,6.570000171661377,6.630000114440918,6.380000114440918,6.389999866485596,6670300,0,3,False,False,False,False,0,4,False,False,5.960000038146973,8.069999694824219,6.332999992370605,6.6565396873092055,6.009460297432005,HOLD
2026-05-08 00:00:00-04:00,6.429999828338623,6.53000020980835,6.260000228881836,6.429999828338623,7103100,0,4,False,False,False,False,0,0,False,False,5.960000038146973,8.069999694824219,6.348499989509582,6.658493236262681,6.038506742756483,HOLD
